,위치,평균나이,세대원1명,세대원2명,세대원3명이상,1인가구,2인가구,3인이상가구,외국인인구,비혈연6인이상가구인구,집단가구인구,총인구,인구_15세미만,15~19세,20대,30대,40대,50대,60대,운전자,면허소지자_15~19세,면허소지자_20대,면허소지자_30대,면허소지자_40대,면허소지자_50대,면허소지자_60대,면허소지자_70대
357,0.32953259819607106,0.5000773732932827,-0.013397110880734128,-0.5262503309181901,0.41430807738260966,0.22798623607383686,-0.610001889416442,0.8292160507943853,-0.2918560742730987,-0.38203362055953893,-0.4301893666369294,-0.6470476184392657,-0.44642808985627064,0.2696756377064509,-0.21848941843186123,-0.358350267030809,-0.2612303163347931,-0.6469490370294974,-0.4464324683162495,0.26967688203890083,-0.21848941843186123,-0.35835026703080897,-0.3189694588661746,-0.2889473737824541,0.057429555462669056,-0.0014960213775714072,0.04042674966616852
358,-0.5583954557720909,-1.0632807645801023,-1.3322665600192534,-1.0810680743500485,-1.041858010710904,-1.3648478101164183,-1.145808074199525,-0.4589603508753871,-0.2918560742730987,-0.2634600658719972,-0.8331368086896351,-1.0050463592070413,-1.1418396938451794,-1.002763835750752,-1.1958345772754932,-1.4020302557015367,-1.5324443274699848,-1.0050410449472162,-1.1418417707172808,-1.0027606337608341,-1.1958345772754935,-1.4020302557015367,-1.570314658049652,-1.5018531606385848,-1.19972021960481,-1.191413764182005,0.04042674966616852
359,0.2343974495566239,-0.11612088996321865,-0.5256941200330743,-0.6849304563216222,-0.22750471014298196,-0.5212745159169739,-0.6582884402709435,-0.1315281252257345,-0.10822116350805494,0.27551063725319247,-0.5636876061343911,-0.5204271986766174,-0.5644523906672511,-0.40674654978835106,-0.5432546584220229,-0.5826061991121727,-0.5787402633244069,-0.5203308684840056,-0.564452081085538,-0.40674751591375113,-0.5432546584220229,-0.5826061991121727,-0.6423607157656241,-0.5760535881847605,-0.2490397926881094,-0.9380711487525816,0.04042674966616852
360,0.7734966251801509,0.12738266400916792,0.34102220362717417,-0.2482787637221069,0.04410439417914802,0.5308342882771157,-0.027654450797694935,-0.35948726966536604,-0.10822116350805494,-0.39011818110641683,-0.5044718516066456,-0.12507998877021897,0.1269215398728608,-0.29666841078565925,-0.21483009178408474,0.23895362825891847,0.47218947985497295,-0.1251436940002245,0.12692252167454227,-0.2966650967924838,-0.21483009178408474,0.23895362825891864,0.44562376237034995,0.6046117340479177,0.21611871485161036,-0.5349639667046855,-0.6848076649750682
361,0.17097401713032806,0.06169839684224994,0.9929389427371751,0.5811343740249105,-0.06823654425775391,0.9919178279637685,0.7437668315284375,-0.3371058263931113,-0.5213997127294034,0.2000547388156659,0.16266895680061666,0.7284691717880651,0.58348922985218,0.2642514975237096,0.6289496444157062,0.8601069639446005,0.7850025341376398,0.7285397392400835,0.5834850425656435,0.26425379570619967,0.6289496444157063,0.8601069639446007,0.6436616586100294,0.939696399484307,0.8620752289178691,0.019820832995130898,-0.6848076649750682
362,0.45637946304866495,-0.026122557049430464,1.1701485999911292,1.0042813751007296,-0.23461489612000108,1.0851824530367504,1.114351565194913,-0.37772400122053656,0.3738204772501849,3.1293605103010718,0.47101134724094795,1.1556992212030441,0.6086470413408364,0.39953593502266993,0.8921162191682973,1.4634622097825554,1.55435355953555,1.155628756970678,0.6086507843353531,0.39953313446778227,0.8921162191682975,1.4634622097825556,1.4416778294455985,1.5844002448082264,1.6571210082212176,0.5262327708491997,-0.6848076649750682
363,0.32953259819607106,1.0785344001665826,2.2581084957381328,1.1663376733850856,0.8309649756359294,2.370976778481121,1.336586052260209,-0.2542115920514271,-0.062312435816794,1.7010881470193193,0.8056329186847166,0.530795566834866,0.9726588322631234,1.6397496344529978,1.2836641704803795,1.602287310594828,2.025686742677676,0.5306988508877526,0.9726569236013234,1.6397507299358112,1.2836641704803797,1.6022873105948285,1.8097714164506022,2.15787454359693,2.224387480830632,0.8284948341339273,-0.6848076649750682
364,0.3929560306223669,1.2265961736699116,0.9510530237498769,-0.08172090159651858,1.098307968371848,1.0506011875602514,0.05728333745239205,-0.20696187847666714,0.3738204772501849,-0.4467101049345617,-0.3338323696243259,-0.08773151963159609,0.8903524119607292,0.48983191571183454,0.24228079530065924,0.38667777399505493,0.7471925478467168,-0.08780122632372202,0.8903546288516967,0.48983479424525067,0.24228079530065932,0.3866777739950551,0.48740244936915544,0.9974287114429014,1.0757456002674153,-0.395857827272564,-0.6848076649750682
365,0.6466497603275569,0.9057956644126988,2.462168101060868,1.4212387258948542,0.6873392189001435,2.5543622772201307,1.5762735095138791,-0.33959265342336187,0.12132247494824976,-0.5033020287627067,0.8231523726870081,0.9188552705678745,1.154664727724267,1.2485734071564756,1.383685765519603,2.1814371542398736,2.547276677784135,0.918961594279202,1.1546646415057844,1.2485751322542926,1.3836857655196033,2.181437154239874,2.1933222526619964,2.6758572822610494,3.1861223313161315,0.8110040818281202,-0.6848076649750682
366,1.0271903548853387,0.7972896098109945,1.1293366789265822,0.15179772266739744,0.6205034707161639,1.2800950402679265,0.38481741132087816,-0.29897447859593657,-0.2000386188905768,-0.3496953783720276,-0.35906038338762575,0.13544835692846754,0.5412489537724606,0.2486172111146316,0.12853672533227398,0.9070939211426006,1.4186133603047832,0.13551167640397152,0.5412508479369804,0.24861480600091332,0.12853672533227403,0.9070939211426008,1.2248351991406181,1.6166143476453965,1.4968318664736344,-0.27342256113191493,-0.6848076649750682
